countyName,stateName,stateFIPS,countyFIPS,STCNTY,FIPSnum,msaName,msaFIPS,msaNHTS
Grand Forks,North Dakota,38,35,38035,38035,"Grand Forks, ND-MN MSA",2985,
Polk,Minnesota,27,119,27119,27119,"Grand Forks, ND-MN MSA",2985,
Mesa,Colorado,8,77,8077,8077,"Grand Junction, CO MSA",2995,
Muskegon,Michigan,26,121,26121,26121,"Grand Rapids-Muskegon-Holland, MI MSA",3000,3000
Kent,Michigan,26,81,26081,26081,"Grand Rapids-Muskegon-Holland, MI MSA",3000,3000
Ottawa,Michigan,26,139,26139,26139,"Grand Rapids-Muskegon-Holland, MI MSA",3000,3000
Allegan,Michigan,26,5,26005,26005,"Grand Rapids-Muskegon-Holland, MI MSA",3000,3000
Cascade,Montana,30,13,30013,30013,"Great Falls, MT MSA",3040,
Weld,Colorado,8,123,8123,8123,"Greeley, CO PMSA",3060,2082
Brown,Wisconsin,55,9,55009,55009,"Green Bay, WI MSA",3080,
Stokes,North Carolina,37,169,37169,37169,"Greensboro--Winston-Salem--High Point, NC MSA",3120,3120
Yadkin,North Carolina,37,197,37197,37197,"Greensboro--Winston-Salem--High Point, NC MSA",3120,3120
Forsyth,North Carolina,37,67,37067,37067,"Greensboro--Winston-Salem--High Point, NC MSA",3120,3120
Guilford,North Carolina,37,81,37081,37081,"Greensboro--Winston-Salem--High Point, NC MSA",3120,3120
Alamance,North Carolina,37,1,37001,37001,"Greensboro--Winston-Salem--High Point, NC MSA",3120,3120
Davie,North Carolina,37,59,37059,37059,"Greensboro--Winston-Salem--High Point, NC MSA",3120,3120
Davidson,North Carolina,37,57,37057,37057,"Greensboro--Winston-Salem--High Point, NC MSA",3120,3120
Randolph,North Carolina,37,151,37151,37151,"Greensboro--Winston-Salem--High Point, NC MSA",3120,3120
Pitt,North Carolina,37,147,37147,37147,"Greenville, NC MSA",3150,
Greenville,South Carolina,45,45,45045,45045,"Greenville-Spartanburg-Anderson, SC MSA",3160,
Spartanburg,South Carolina,45,83,45083,45083,"Greenville-Spartanburg-Anderson, SC MSA",3160,
Cherokee,South Carolina,45,21,45021,45021,"Greenville-Spartanburg-Anderson, SC MSA",3160,
Pickens,South Carolina,45,77,45077,45077,"Greenville-Spartanburg-Anderson, SC MSA",3160,
Anderson,South Carolina,45,7,45007,45007,"Greenville-Spartanburg-Anderson, SC MSA",3160,
Washington,Maryland,24,43,24043,24043,"Hagerstown, MD PMSA",3180,
Butler,Ohio,39,17,39017,39017,"Hamilton-Middletown, OH PMSA",3200,1642
Dauphin,Pennsylvania,42,43,42043,42043,"Harrisburg-Lebanon-Carlisle, PA MSA",3240,
Perry,Pennsylvania,42,99,42099,42099,"Harrisburg-Lebanon-Carlisle, PA MSA",3240,
Lebanon,Pennsylvania,42,75,42075,42075,"Harrisburg-Lebanon-Carlisle, PA MSA",3240,
Cumberland,Pennsylvania,42,41,42041,42041,"Harrisburg-Lebanon-Carlisle, PA MSA",3240,
Hartford,Connecticut,9,3,9003,9003,"Hartford, CT MSA",3280,3280
Tolland,Connecticut,9,13,9013,9013,"Hartford, CT MSA",3280,3280
Middlesex,Connecticut,9,7,9007,9007,"Hartford, CT MSA",3280,3280
Lamar,Mississippi,28,73,28073,28073,"Hattiesburg, MS MSA",3285,
Forrest,Mississippi,28,35,28035,28035,"Hattiesburg, MS MSA",3285,
Caldwell,North Carolina,37,27,37027,37027,"Hickory-Morganton-Lenoir, NC MSA",3290,
Alexander,North Carolina,37,3,37003,37003,"Hickory-Morganton-Lenoir, NC MSA",3290,
Burke,North Carolina,37,23,37023,37023,"Hickory-Morganton-Lenoir, NC MSA",3290,
Catawba,North Carolina,37,35,37035,37035,"Hickory-Morganton-Lenoir, NC MSA",3290,
Honolulu,Hawaii,15,3,15003,15003,"Honolulu, HI MSA",3320,
Lafourche,Louisiana,22,57,22057,22057,"Houma, LA MSA",3350,
Terrebonne,Louisiana,22,109,22109,22109,"Houma, LA MSA",3350,
Montgomery,Texas,48,339,48339,48339,"Houston, TX PMSA",3360,3362
Liberty,Texas,48,291,48291,48291,"Houston, TX PMSA",3360,3362
Waller,Texas,48,473,48473,48473,"Houston, TX PMSA",3360,3362
Harris,Texas,48,201,48201,48201,"Houston, TX PMSA",3360,3362
Chambers,Texas,48,71,48071,48071,"Houston, TX PMSA",3360,3362
Fort Bend,Texas,48,157,48157,48157,"Houston, TX PMSA",3360,3362
Lawrence,Ohio,39,87,39087,39087,"Huntington-Ashland, WV-KY-OH MSA",3400,
Greenup,Kentucky,21,89,21089,21089,"Huntington-Ashland, WV-KY-OH MSA",3400,
Cabell,West Virginia,54,11,54011,54011,"Huntington-Ashland, WV-KY-OH MSA",3400,
Carter,Kentucky,21,43,21043,21043,"Huntington-Ashland, WV-KY-OH MSA",3400,
Boyd,Kentucky,21,19,21019,21019,"Huntington-Ashland, WV-KY-OH MSA",3400,
Wayne,West Virginia,54,99,54099,54099,"Huntington-Ashland, WV-KY-OH MSA",3400,
Limestone,Alabama,1,83,1083,1083,"Huntsville, AL MSA",3440,
Madison,Alabama,1,89,1089,1089,"Huntsville, AL MSA",3440,
Madison,Indiana,18,95,18095,18095,"Indianapolis, IN MSA",3480,3480
Hamilton,Indiana,18,57,18057,18057,"Indianapolis, IN MSA",3480,3480
Boone,Indiana,18,11,18011,18011,"Indianapolis, IN MSA",3480,3480
Hancock,Indiana,18,59,18059,18059,"Indianapolis, IN MSA",3480,3480
Marion,Indiana,18,97,18097,18097,"Indianapolis, IN MSA",3480,3480
Hendricks,Indiana,18,63,18063,18063,"Indianapolis, IN MSA",3480,3480
Shelby,Indiana,18,145,18145,18145,"Indianapolis, IN MSA",3480,3480
Johnson,Indiana,18,81,18081,18081,"Indianapolis, IN MSA",3480,3480
Morgan,Indiana,18,109,18109,18109,"Indianapolis, IN MSA",3480,3480
Johnson,Iowa,19,103,19103,19103,"Iowa City, IA MSA",3500,
Jackson,Michigan,26,75,26075,26075,"Jackson, MI MSA",3520,
Madison,Mississippi,28,89,28089,28089,"Jackson, MS MSA",3560,
Rankin,Mississippi,28,121,28121,28121,"Jackson, MS MSA",3560,
Hinds,Mississippi,28,49,28049,28049,"Jackson, MS MSA",3560,
Madison,Tennessee,47,113,47113,47113,"Jackson, TN MSA",3580,
Chester,Tennessee,47,23,47023,47023,"Jackson, TN MSA",3580,
Nassau,Florida,12,89,12089,12089,"Jacksonville, FL MSA",3600,3600
Duval,Florida,12,31,12031,12031,"Jacksonville, FL MSA",3600,3600
St. Johns,Florida,12,109,12109,12109,"Jacksonville, FL MSA",3600,3600
Clay,Florida,12,19,12019,12019,"Jacksonville, FL MSA",3600,3600
Onslow,North Carolina,37,133,37133,37133,"Jacksonville, NC MSA",3605,
Chautauqua,New York,36,13,36013,36013,"Jamestown, NY MSA",3610,
Rock,Wisconsin,55,105,55105,55105,"Janesville-Beloit, WI MSA",3620,
Hudson,New Jersey,34,17,34017,34017,"Jersey City, NJ PMSA",3640,
Washington,Virginia,51,191,51191,51191,"Johnson City-Kingsport-Bristol, TN-VA MSA",3660,
Scott,Virginia,51,169,51169,51169,"Johnson City-Kingsport-Bristol, TN-VA MSA",3660,
Bristol,Virginia,51,520,51520,51520,"Johnson City-Kingsport-Bristol, TN-VA MSA",3660,
Sullivan,Tennessee,47,163,47163,47163,"Johnson City-Kingsport-Bristol, TN-VA MSA",3660,
Hawkins,Tennessee,47,73,47073,47073,"Johnson City-Kingsport-Bristol, TN-VA MSA",3660,
Carter,Tennessee,47,19,47019,47019,"Johnson City-Kingsport-Bristol, TN-VA MSA",3660,
Washington,Tennessee,47,179,47179,47179,"Johnson City-Kingsport-Bristol, TN-VA MSA",3660,
Unicoi,Tennessee,47,171,47171,47171,"Johnson City-Kingsport-Bristol, TN-VA MSA",3660,
Cambria,Pennsylvania,42,21,42021,42021,"Johnstown, PA MSA",3680,
Somerset,Pennsylvania,42,111,42111,42111,"Johnstown, PA MSA",3680,
Craighead,Arkansas,5,31,5031,5031,"Jonesboro, AR MSA",3700,
Jasper,Missouri,29,97,29097,29097,"Joplin, MO MSA",3710,
Newton,Missouri,29,145,29145,29145,"Joplin, MO MSA",3710,
Kalamazoo,Michigan,26,77,26077,26077,"Kalamazoo-Battle Creek, MI MSA",3720,
Calhoun,Michigan,26,25,26025,26025,"Kalamazoo-Battle Creek, MI MSA",3720,
Van Buren,Michigan,26,159,26159,26159,"Kalamazoo-Battle Creek, MI MSA",3720,
Kankakee,Illinois,17,91,17091,17091,"Kankakee, IL PMSA",3740,
Clinton,Missouri,29,49,29049,29049,"Kansas City, MO-KS MSA",3760,3760
Platte,Missouri,29,165,29165,29165,"Kansas City, MO-KS MSA",3760,3760
Ray,Missouri,29,177,29177,29177,"Kansas City, MO-KS MSA",3760,3760
Clay,Missouri,29,47,29047,29047,"Kansas City, MO-KS MSA",3760,3760
Leavenworth,Kansas,20,103,20103,20103,"Kansas City, MO-KS MSA",3760,3760
Lafayette,Missouri,29,107,29107,29107,"Kansas City, MO-KS MSA",3760,3760
Jackson,Missouri,29,95,29095,29095,"Kansas City, MO-KS MSA",3760,3760
Wyandotte,Kansas,20,209,20209,20209,"Kansas City, MO-KS MSA",3760,3760
Johnson,Kansas,20,91,20091,20091,"Kansas City, MO-KS MSA",3760,3760
Cass,Missouri,29,37,29037,29037,"Kansas City, MO-KS MSA",3760,3760
Miami,Kansas,20,121,20121,20121,"Kansas City, MO-KS MSA",3760,3760
Kenosha,Wisconsin,55,59,55059,55059,"Kenosha, WI PMSA",3800,1602
Coryell,Texas,48,99,48099,48099,"Killeen-Temple, TX MSA",3810,
Bell,Texas,48,27,48027,48027,"Killeen-Temple, TX MSA",3810,
Union,Tennessee,47,173,47173,47173,"Knoxville, TN MSA",3840,
Anderson,Tennessee,47,1,47001,47001,"Knoxville, TN MSA",3840,
Knox,Tennessee,47,93,47093,47093,"Knoxville, TN MSA",3840,
Sevier,Tennessee,47,155,47155,47155,"Knoxville, TN MSA",3840,
Loudon,Tennessee,47,105,47105,47105,"Knoxville, TN MSA",3840,
Blount,Tennessee,47,9,47009,47009,"Knoxville, TN MSA",3840,
Howard,Indiana,18,67,18067,18067,"Kokomo, IN MSA",3850,
Tipton,Indiana,18,159,18159,18159,"Kokomo, IN MSA",3850,
La Crosse,Wisconsin,55,63,55063,55063,"La Crosse, WI-MN MSA",3870,
Houston,Minnesota,27,55,27055,27055,"La Crosse, WI-MN MSA",3870,
St. Landry,Louisiana,22,97,22097,22097,"Lafayette, LA MSA",3880,
St. Martin,Louisiana,22,99,22099,22099,"Lafayette, LA MSA",3880,
Acadia,Louisiana,22,1,22001,22001,"Lafayette, LA MSA",3880,
Lafayette,Louisiana,22,55,22055,22055,"Lafayette, LA MSA",3880,
Tippecanoe,Indiana,18,157,18157,18157,"Lafayette, IN MSA",3920,
Clinton,Indiana,18,23,18023,18023,"Lafayette, IN MSA",3920,
Calcasieu,Louisiana,22,19,22019,22019,"Lake Charles, LA MSA",3960,
Polk,Florida,12,105,12105,12105,"Lakeland-Winter Haven, FL MSA",3980,
Lancaster,Pennsylvania,42,71,42071,42071,"Lancaster, PA MSA",4000,
Clinton,Michigan,26,37,26037,26037,"Lansing-East Lansing, MI MSA",4040,
Ingham,Michigan,26,65,26065,26065,"Lansing-East Lansing, MI MSA",4040,
Eaton,Michigan,26,45,26045,26045,"Lansing-East Lansing, MI MSA",4040,
Webb,Texas,48,479,48479,48479,"Laredo, TX MSA",4080,
Dona Ana,New Mexico,35,13,35013,35013,"Las Cruces, NM MSA",4100,
Nye,Nevada,32,23,32023,32023,"Las Vegas, NV-AZ MSA",4120,4120
Mohave,Arizona,4,15,4015,4015,"Las Vegas, NV-AZ MSA",4120,4120
Clark,Nevada,32,3,32003,32003,"Las Vegas, NV-AZ MSA",4120,4120
Douglas,Kansas,20,45,20045,20045,"Lawrence, KS MSA",4150,
Rockingham,New Hampshire,33,15,33015,33015,"Lawrence, MA-NH PMSA",4160,1122
Comanche,Oklahoma,40,31,40031,40031,"Lawton, OK MSA",4200,
Androscoggin,Maine,23,1,23001,23001,"Lewiston-Auburn, ME MSA",4240,
Scott,Kentucky,21,209,21209,21209,"Lexington, KY MSA",4280,
Bourbon,Kentucky,21,17,21017,21017,"Lexington, KY MSA",4280,
Fayette,Kentucky,21,67,21067,21067,"Lexington, KY MSA",4280,
Woodford,Kentucky,21,239,21239,21239,"Lexington, KY MSA",4280,
Clark,Kentucky,21,49,21049,21049,"Lexington, KY MSA",4280,
Jessamine,Kentucky,21,113,21113,21113,"Lexington, KY MSA",4280,
Madison,Kentucky,21,151,21151,21151,"Lexington, KY MSA",4280,
Allen,Ohio,39,3,39003,39003,"Lima, OH MSA",4320,
Auglaize,Ohio,39,11,39011,39011,"Lima, OH MSA",4320,
Lancaster,Nebraska,31,109,31109,31109,"Lincoln, NE MSA",4360,
Faulkner,Arkansas,5,45,5045,5045,"Little Rock-North Little Rock, AR MSA",4400,
Lonoke,Arkansas,5,85,5085,5085,"Little Rock-North Little Rock, AR MSA",4400,
Pulaski,Arkansas,5,119,5119,5119,"Little Rock-North Little Rock, AR MSA",4400,
Saline,Arkansas,5,125,5125,5125,"Little Rock-North Little Rock, AR MSA",4400,
Upshur,Texas,48,459,48459,48459,"Longview-Marshall, TX MSA",4420,
Harrison,Texas,48,203,48203,48203,"Longview-Marshall, TX MSA",4420,
Gregg,Texas,48,183,48183,48183,"Longview-Marshall, TX MSA",4420,
Los Angeles,California,6,37,6037,6037,"Los Angeles-Long Beach, CA PMSA",4480,4472
Scott,Indiana,18,143,18143,18143,"Louisville, KY-IN MSA",4520,4520
Clark,Indiana,18,19,18019,18019,"Louisville, KY-IN MSA",4520,4520
Oldham,Kentucky,21,185,21185,21185,"Louisville, KY-IN MSA",4520,4520
Harrison,Indiana,18,61,18061,18061,"Louisville, KY-IN MSA",4520,4520
Floyd,Indiana,18,43,18043,18043,"Louisville, KY-IN MSA",4520,4520
Jefferson,Kentucky,21,111,21111,21111,"Louisville, KY-IN MSA",4520,4520
Bullitt,Kentucky,21,29,21029,21029,"Louisville, KY-IN MSA",4520,4520
Lubbock,Texas,48,303,48303,48303,"Lubbock, TX MSA",4600,
Amherst,Virginia,51,9,51009,51009,"Lynchburg, VA MSA",4640,
Bedford,Virginia,51,19,51019,51019,"Lynchburg, VA MSA",4640,
Lynchburg,Virginia,51,680,51680,51680,"Lynchburg, VA MSA",4640,
Campbell,Virginia,51,31,51031,51031,"Lynchburg, VA MSA",4640,
Bedford City,Virginia,51,515,51515,51515,"Lynchburg, VA MSA",4640,
Jones,Georgia,13,169,13169,13169,"Macon, GA MSA",4680,
Bibb,Georgia,13,21,13021,13021,"Macon, GA MSA",4680,
Twiggs,Georgia,13,289,13289,13289,"Macon, GA MSA",4680,
Peach,Georgia,13,225,13225,13225,"Macon, GA MSA",4680,
Houston,Georgia,13,153,13153,13153,"Macon, GA MSA",4680,
Dane,Wisconsin,55,25,55025,55025,"Madison, WI MSA",4720,
Crawford,Ohio,39,33,39033,39033,"Mansfield, OH MSA",4800,
Richland,Ohio,39,139,39139,39139,"Mansfield, OH MSA",4800,
Hidalgo,Texas,48,215,48215,48215,"McAllen-Edinburg-Mission, TX MSA",4880,
Jackson,Oregon,41,29,41029,41029,"Medford-Ashland, OR MSA",4890,
Brevard,Florida,12,9,12009,12009,"Melbourne-Titusville-Palm Bay, FL MSA",4900,
Tipton,Tennessee,47,167,47167,47167,"Memphis, TN-AR-MS MSA",4920,4920
Shelby,Tennessee,47,157,47157,47157,"Memphis, TN-AR-MS MSA",4920,4920
Crittenden,Arkansas,5,35,5035,5035,"Memphis, TN-AR-MS MSA",4920,4920
Fayette,Tennessee,47,47,47047,47047,"Memphis, TN-AR-MS MSA",4920,4920
DeSoto,Mississippi,28,33,28033,28033,"Memphis, TN-AR-MS MSA",4920,4920
Merced,California,6,47,6047,6047,"Merced, CA MSA",4940,
Miami-Dade,Florida,12,86,12086,12086,"Miami, FL PMSA",5000,4992
Hunterdon,New Jersey,34,19,34019,34019,"Middlesex-Somerset-Hunterdon, NJ PMSA",5015,
Somerset,New Jersey,34,35,34035,34035,"Middlesex-Somerset-Hunterdon, NJ PMSA",5015,
Middlesex,New Jersey,34,23,34023,34023,"Middlesex-Somerset-Hunterdon, NJ PMSA",5015,
Washington,Wisconsin,55,131,55131,55131,"Milwaukee-Waukesha, WI PMSA",5080,5082
Ozaukee,Wisconsin,55,89,55089,55089,"Milwaukee-Waukesha, WI PMSA",5080,5082
Waukesha,Wisconsin,55,133,55133,55133,"Milwaukee-Waukesha, WI PMSA",5080,5082
Milwaukee,Wisconsin,55,79,55079,55079,"Milwaukee-Waukesha, WI PMSA",5080,5082
Isanti,Minnesota,27,59,27059,27059,"Minneapolis-St. Paul, MN-WI MSA",5120,5120
Chisago,Minnesota,27,25,27025,27025,"Minneapolis-St. Paul, MN-WI MSA",5120,5120
Sherburne,Minnesota,27,141,27141,27141,"Minneapolis-St. Paul, MN-WI MSA",5120,5120
Wright,Minnesota,27,171,27171,27171,"Minneapolis-St. Paul, MN-WI MSA",5120,5120
Anoka,Minnesota,27,3,27003,27003,"Minneapolis-St. Paul, MN-WI MSA",5120,5120
Washington,Minnesota,27,163,27163,27163,"Minneapolis-St. Paul, MN-WI MSA",5120,5120
Hennepin,Minnesota,27,53,27053,27053,"Minneapolis-St. Paul, MN-WI MSA",5120,5120
St. Croix,Wisconsin,55,109,55109,55109,"Minneapolis-St. Paul, MN-WI MSA",5120,5120
Ramsey,Minnesota,27,123,27123,27123,"Minneapolis-St. Paul, MN-WI MSA",5120,5120
Carver,Minnesota,27,19,27019,27019,"Minneapolis-St. Paul, MN-WI MSA",5120,5120
Dakota,Minnesota,27,37,27037,27037,"Minneapolis-St. Paul, MN-WI MSA",5120,5120
Pierce,Wisconsin,55,93,55093,55093,"Minneapolis-St. Paul, MN-WI MSA",5120,5120
Scott,Minnesota,27,139,27139,27139,"Minneapolis-St. Paul, MN-WI MSA",5120,5120
Missoula,Montana,30,63,30063,30063,"Missoula, MT MSA",5140,
Baldwin,Alabama,1,3,1003,1003,"Mobile, AL MSA",5160,
Mobile,Alabama,1,97,1097,1097,"Mobile, AL MSA",5160,
Stanislaus,California,6,99,6099,6099,"Modesto, CA MSA",5170,
Monmouth,New Jersey,34,25,34025,34025,"Monmouth-Ocean, NJ PMSA",5190,
Ocean,New Jersey,34,29,34029,34029,"Monmouth-Ocean, NJ PMSA",5190,
Ouachita,Louisiana,22,73,22073,22073,"Monroe, LA MSA",5200,
Elmore,Alabama,1,51,1051,1051,"Montgomery, AL MSA",5240,
Autauga,Alabama,1,1,1001,1001,"Montgomery, AL MSA",5240,
Montgomery,Alabama,1,101,1101,1101,"Montgomery, AL MSA",5240,
Delaware,Indiana,18,35,18035,18035,"Muncie, IN MSA",5280,
Horry,South Carolina,45,51,45051,45051,"Myrtle Beach, SC MSA",5330,
Collier,Florida,12,21,12021,12021,"Naples, FL MSA",5345,
Hillsborough,New Hampshire,33,11,33011,33011,"Nashua, NH PMSA",5350,
Robertson,Tennessee,47,147,47147,47147,"Nashville, TN MSA",5360,5360
Sumner,Tennessee,47,165,47165,47165,"Nashville, TN MSA",5360,5360
Cheatham,Tennessee,47,21,47021,47021,"Nashville, TN MSA",5360,5360
Davidson,Tennessee,47,37,47037,47037,"Nashville, TN MSA",5360,5360
Wilson,Tennessee,47,189,47189,47189,"Nashville, TN MSA",5360,5360
Dickson,Tennessee,47,43,47043,47043,"Nashville, TN MSA",5360,5360
Rutherford,Tennessee,47,149,47149,47149,"Nashville, TN MSA",5360,5360
Williamson,Tennessee,47,187,47187,47187,"Nashville, TN MSA",5360,5360
Nassau,New York,36,59,36059,36059,"Nassau-Suffolk, NY PMSA",5380,
Suffolk,New York,36,103,36103,36103,"Nassau-Suffolk, NY PMSA",5380,
New Haven,Connecticut,9,9,9009,9009,"New Haven-Meriden, CT PMSA",5480,
New London,Connecticut,9,11,9011,9011,"New London-Norwich, CT-RI MSA",5520,
St. Tammany,Louisiana,22,103,22103,22103,"New Orleans, LA MSA",5560,5560
St. John the Baptist,Louisiana,22,95,22095,22095,"New Orleans, LA MSA",5560,5560
St. James,Louisiana,22,93,22093,22093,"New Orleans, LA MSA",5560,5560
Orleans,Louisiana,22,71,22071,22071,"New Orleans, LA MSA",5560,5560
St. Charles,Louisiana,22,89,22089,22089,"New Orleans, LA MSA",5560,5560
Plaquemines,Louisiana,22,75,22075,22075,"New Orleans, LA MSA",5560,5560
Jefferson,Louisiana,22,51,22051,22051,"New Orleans, LA MSA",5560,5560
Putnam,New York,36,79,36079,36079,"New York, NY PMSA",5600,5602
Westchester,New York,36,119,36119,36119,"New York, NY PMSA",5600,5602
Rockland,New York,36,87,36087,36087,"New York, NY PMSA",5600,5602
Bronx,New York,36,5,36005,36005,"New York, NY PMSA",5600,5602
New York,New York,36,61,36061,36061,"New York, NY PMSA",5600,5602
Queens,New York,36,81,36081,36081,"New York, NY PMSA",5600,5602
Kings,New York,36,47,36047,36047,"New York, NY PMSA",5600,5602
Richmond,New York,36,85,36085,36085,"New York, NY PMSA",5600,5602
Sussex,New Jersey,34,37,34037,34037,"Newark, NJ PMSA",5640,5602
Warren,New Jersey,34,41,34041,34041,"Newark, NJ PMSA",5640,5602
Morris,New Jersey,34,27,34027,34027,"Newark, NJ PMSA",5640,5602
Essex,New Jersey,34,13,34013,34013,"Newark, NJ PMSA",5640,5602
Union,New Jersey,34,39,34039,34039,"Newark, NJ PMSA",5640,5602
Orange,New York,36,71,36071,36071,"Newburgh, NY-PA PMSA",5660,
Pike,Pennsylvania,42,103,42103,42103,"Newburgh, NY-PA PMSA",5660,
Gloucester,Virginia,51,73,51073,51073,"Norfolk-Virginia Beach-Newport News, VA-NC MSA",5720,5720
Mathews,Virginia,51,115,51115,51115,"Norfolk-Virginia Beach-Newport News, VA-NC MSA",5720,5720
James City,Virginia,51,95,51095,51095,"Norfolk-Virginia Beach-Newport News, VA-NC MSA",5720,5720
York,Virginia,51,199,51199,51199,"Norfolk-Virginia Beach-Newport News, VA-NC MSA",5720,5720
Williamsburg,Virginia,51,830,51830,51830,"Norfolk-Virginia Beach-Newport News, VA-NC MSA",5720,5720
Newport News,Virginia,51,700,51700,51700,"Norfolk-Virginia Beach-Newport News, VA-NC MSA",5720,5720
Poquoson,Virginia,51,735,51735,51735,"Norfolk-Virginia Beach-Newport News, VA-NC MSA",5720,5720
Isle of Wight,Virginia,51,93,51093,51093,"Norfolk-Virginia Beach-Newport News, VA-NC MSA",5720,5720
Hampton,Virginia,51,650,51650,51650,"Norfolk-Virginia Beach-Newport News, VA-NC MSA",5720,5720
Norfolk,Virginia,51,710,51710,51710,"Norfolk-Virginia Beach-Newport News, VA-NC MSA",5720,5720
Virginia Beach,Virginia,51,810,51810,51810,"Norfolk-Virginia Beach-Newport News, VA-NC MSA",5720,5720
Suffolk,Virginia,51,800,51800,51800,"Norfolk-Virginia Beach-Newport News, VA-NC MSA",5720,5720
Chesapeake,Virginia,51,550,51550,51550,"Norfolk-Virginia Beach-Newport News, VA-NC MSA",5720,5720
Portsmouth,Virginia,51,740,51740,51740,"Norfolk-Virginia Beach-Newport News, VA-NC MSA",5720,5720
Currituck,North Carolina,37,53,37053,37053,"Norfolk-Virginia Beach-Newport News, VA-NC MSA",5720,5720
