countyName,stateName,stateFIPS,countyFIPS,STCNTY,FIPSnum,msaName,msaFIPS,msaNHTS
Contra Costa,California,6,13,6013,6013,"Oakland, CA PMSA",5775,7362
Alameda,California,6,1,6001,6001,"Oakland, CA PMSA",5775,7362
Marion,Florida,12,83,12083,12083,"Ocala, FL MSA",5790,
Midland,Texas,48,329,48329,48329,"Odessa-Midland, TX MSA",5800,
Ector,Texas,48,135,48135,48135,"Odessa-Midland, TX MSA",5800,
Logan,Oklahoma,40,83,40083,40083,"Oklahoma City, OK MSA",5880,5880
Canadian,Oklahoma,40,17,40017,40017,"Oklahoma City, OK MSA",5880,5880
Oklahoma,Oklahoma,40,109,40109,40109,"Oklahoma City, OK MSA",5880,5880
Pottawatomie,Oklahoma,40,125,40125,40125,"Oklahoma City, OK MSA",5880,5880
Cleveland,Oklahoma,40,27,40027,40027,"Oklahoma City, OK MSA",5880,5880
McClain,Oklahoma,40,87,40087,40087,"Oklahoma City, OK MSA",5880,5880
Thurston,Washington,53,67,53067,53067,"Olympia, WA PMSA",5910,
Washington,Nebraska,31,177,31177,31177,"Omaha, NE-IA MSA",5920,
Pottawattamie,Iowa,19,155,19155,19155,"Omaha, NE-IA MSA",5920,
Douglas,Nebraska,31,55,31055,31055,"Omaha, NE-IA MSA",5920,
Sarpy,Nebraska,31,153,31153,31153,"Omaha, NE-IA MSA",5920,
Cass,Nebraska,31,25,31025,31025,"Omaha, NE-IA MSA",5920,
Orange,California,6,59,6059,6059,"Orange County, CA PMSA",5945,4472
Lake,Florida,12,69,12069,12069,"Orlando, FL MSA",5960,5960
Seminole,Florida,12,117,12117,12117,"Orlando, FL MSA",5960,5960
Orange,Florida,12,95,12095,12095,"Orlando, FL MSA",5960,5960
Osceola,Florida,12,97,12097,12097,"Orlando, FL MSA",5960,5960
Daviess,Kentucky,21,59,21059,21059,"Owensboro, KY MSA",5990,
Bay,Florida,12,5,12005,12005,"Panama City, FL MSA",6015,
Washington,Ohio,39,167,39167,39167,"Parkersburg-Marietta, WV-OH MSA",6020,
Wood,West Virginia,54,107,54107,54107,"Parkersburg-Marietta, WV-OH MSA",6020,
Santa Rosa,Florida,12,113,12113,12113,"Pensacola, FL MSA",6080,
Escambia,Florida,12,33,12033,12033,"Pensacola, FL MSA",6080,
Peoria,Illinois,17,143,17143,17143,"Peoria-Pekin, IL MSA",6120,
Woodford,Illinois,17,203,17203,17203,"Peoria-Pekin, IL MSA",6120,
Tazewell,Illinois,17,179,17179,17179,"Peoria-Pekin, IL MSA",6120,
Bucks,Pennsylvania,42,17,42017,42017,"Philadelphia, PA-NJ PMSA",6160,6162
Montgomery,Pennsylvania,42,91,42091,42091,"Philadelphia, PA-NJ PMSA",6160,6162
Chester,Pennsylvania,42,29,42029,42029,"Philadelphia, PA-NJ PMSA",6160,6162
Burlington,New Jersey,34,5,34005,34005,"Philadelphia, PA-NJ PMSA",6160,6162
Philadelphia,Pennsylvania,42,101,42101,42101,"Philadelphia, PA-NJ PMSA",6160,6162
Delaware,Pennsylvania,42,45,42045,42045,"Philadelphia, PA-NJ PMSA",6160,6162
Camden,New Jersey,34,7,34007,34007,"Philadelphia, PA-NJ PMSA",6160,6162
Gloucester,New Jersey,34,15,34015,34015,"Philadelphia, PA-NJ PMSA",6160,6162
Salem,New Jersey,34,33,34033,34033,"Philadelphia, PA-NJ PMSA",6160,6162
Maricopa,Arizona,4,13,4013,4013,"Phoenix-Mesa, AZ MSA",6200,6200
Pinal,Arizona,4,21,4021,4021,"Phoenix-Mesa, AZ MSA",6200,6200
Jefferson,Arkansas,5,69,5069,5069,"Pine Bluff, AR MSA",6240,
Butler,Pennsylvania,42,19,42019,42019,"Pittsburgh, PA MSA",6280,6280
Beaver,Pennsylvania,42,7,42007,42007,"Pittsburgh, PA MSA",6280,6280
Westmoreland,Pennsylvania,42,129,42129,42129,"Pittsburgh, PA MSA",6280,6280
Allegheny,Pennsylvania,42,3,42003,42003,"Pittsburgh, PA MSA",6280,6280
Washington,Pennsylvania,42,125,42125,42125,"Pittsburgh, PA MSA",6280,6280
Fayette,Pennsylvania,42,51,42051,42051,"Pittsburgh, PA MSA",6280,6280
Bannock,Idaho,16,5,16005,16005,"Pocatello, ID MSA",6340,
Cumberland,Maine,23,5,23005,23005,"Portland, ME MSA",6400,
Columbia,Oregon,41,9,41009,41009,"Portland-Vancouver, OR-WA PMSA",6440,6442
Clark,Washington,53,11,53011,53011,"Portland-Vancouver, OR-WA PMSA",6440,6442
Washington,Oregon,41,67,41067,41067,"Portland-Vancouver, OR-WA PMSA",6440,6442
Multnomah,Oregon,41,51,41051,41051,"Portland-Vancouver, OR-WA PMSA",6440,6442
Clackamas,Oregon,41,5,41005,41005,"Portland-Vancouver, OR-WA PMSA",6440,6442
Yamhill,Oregon,41,71,41071,41071,"Portland-Vancouver, OR-WA PMSA",6440,6442
Strafford,New Hampshire,33,17,33017,33017,"Portsmouth-Rochester, NH-ME PMSA",6450,
Providence,Rhode Island,44,7,44007,44007,"Providence-Fall River-Warwick, RI-MA MSA",6480,6480
Bristol,Rhode Island,44,1,44001,44001,"Providence-Fall River-Warwick, RI-MA MSA",6480,6480
Kent,Rhode Island,44,3,44003,44003,"Providence-Fall River-Warwick, RI-MA MSA",6480,6480
Newport,Rhode Island,44,5,44005,44005,"Providence-Fall River-Warwick, RI-MA MSA",6480,6480
Washington,Rhode Island,44,9,44009,44009,"Providence-Fall River-Warwick, RI-MA MSA",6480,6480
Utah,Utah,49,49,49049,49049,"Provo-Orem, UT MSA",6520,
Pueblo,Colorado,8,101,8101,8101,"Pueblo, CO MSA",6560,
Charlotte,Florida,12,15,12015,12015,"Punta Gorda, FL MSA",6580,
Racine,Wisconsin,55,101,55101,55101,"Racine, WI PMSA",6600,5082
Franklin,North Carolina,37,69,37069,37069,"Raleigh-Durham-Chapel Hill, NC MSA",6640,6640
Orange,North Carolina,37,135,37135,37135,"Raleigh-Durham-Chapel Hill, NC MSA",6640,6640
Durham,North Carolina,37,63,37063,37063,"Raleigh-Durham-Chapel Hill, NC MSA",6640,6640
Wake,North Carolina,37,183,37183,37183,"Raleigh-Durham-Chapel Hill, NC MSA",6640,6640
Chatham,North Carolina,37,37,37037,37037,"Raleigh-Durham-Chapel Hill, NC MSA",6640,6640
Johnston,North Carolina,37,101,37101,37101,"Raleigh-Durham-Chapel Hill, NC MSA",6640,6640
Pennington,South Dakota,46,103,46103,46103,"Rapid City, SD MSA",6660,
Berks,Pennsylvania,42,11,42011,42011,"Reading, PA MSA",6680,
Shasta,California,6,89,6089,6089,"Redding, CA MSA",6690,
Washoe,Nevada,32,31,32031,32031,"Reno, NV MSA",6720,
Franklin,Washington,53,21,53021,53021,"Richland-Kennewick-Pasco, WA MSA",6740,
Benton,Washington,53,5,53005,53005,"Richland-Kennewick-Pasco, WA MSA",6740,
Hanover,Virginia,51,85,51085,51085,"Richmond-Petersburg, VA MSA",6760,
Goochland,Virginia,51,75,51075,51075,"Richmond-Petersburg, VA MSA",6760,
Henrico,Virginia,51,87,51087,51087,"Richmond-Petersburg, VA MSA",6760,
Powhatan,Virginia,51,145,51145,51145,"Richmond-Petersburg, VA MSA",6760,
New Kent,Virginia,51,127,51127,51127,"Richmond-Petersburg, VA MSA",6760,
Richmond City,Virginia,51,760,51760,51760,"Richmond-Petersburg, VA MSA",6760,
Chesterfield,Virginia,51,41,51041,51041,"Richmond-Petersburg, VA MSA",6760,
Charles City,Virginia,51,36,51036,51036,"Richmond-Petersburg, VA MSA",6760,
Prince George,Virginia,51,149,51149,51149,"Richmond-Petersburg, VA MSA",6760,
Hopewell,Virginia,51,670,51670,51670,"Richmond-Petersburg, VA MSA",6760,
Colonial Heights,Virginia,51,570,51570,51570,"Richmond-Petersburg, VA MSA",6760,
Dinwiddie,Virginia,51,53,51053,51053,"Richmond-Petersburg, VA MSA",6760,
Petersburg,Virginia,51,730,51730,51730,"Richmond-Petersburg, VA MSA",6760,
San Bernardino,California,6,71,6071,6071,"Riverside-San Bernardino, CA PMSA",6780,4472
Riverside,California,6,65,6065,6065,"Riverside-San Bernardino, CA PMSA",6780,4472
Botetourt,Virginia,51,23,51023,51023,"Roanoke, VA MSA",6800,
Roanoke,Virginia,51,161,51161,51161,"Roanoke, VA MSA",6800,
Roanoke City,Virginia,51,770,51770,51770,"Roanoke, VA MSA",6800,
Salem,Virginia,51,775,51775,51775,"Roanoke, VA MSA",6800,
Olmsted,Minnesota,27,109,27109,27109,"Rochester, MN MSA",6820,
Orleans,New York,36,73,36073,36073,"Rochester, NY MSA",6840,6840
Monroe,New York,36,55,36055,36055,"Rochester, NY MSA",6840,6840
Wayne,New York,36,117,36117,36117,"Rochester, NY MSA",6840,6840
Genesee,New York,36,37,36037,36037,"Rochester, NY MSA",6840,6840
Ontario,New York,36,69,36069,36069,"Rochester, NY MSA",6840,6840
Livingston,New York,36,51,36051,36051,"Rochester, NY MSA",6840,6840
Winnebago,Illinois,17,201,17201,17201,"Rockford, IL MSA",6880,
Boone,Illinois,17,7,17007,17007,"Rockford, IL MSA",6880,
Ogle,Illinois,17,141,17141,17141,"Rockford, IL MSA",6880,
Nash,North Carolina,37,127,37127,37127,"Rocky Mount, NC MSA",6895,
Edgecombe,North Carolina,37,65,37065,37065,"Rocky Mount, NC MSA",6895,
Placer,California,6,61,6061,6061,"Sacramento, CA PMSA",6920,6922
El Dorado,California,6,17,6017,6017,"Sacramento, CA PMSA",6920,6922
Sacramento,California,6,67,6067,6067,"Sacramento, CA PMSA",6920,6922
Bay,Michigan,26,17,26017,26017,"Saginaw-Bay City-Midland, MI MSA",6960,
Midland,Michigan,26,111,26111,26111,"Saginaw-Bay City-Midland, MI MSA",6960,
Saginaw,Michigan,26,145,26145,26145,"Saginaw-Bay City-Midland, MI MSA",6960,
Benton,Minnesota,27,9,27009,27009,"St. Cloud, MN MSA",6980,
Stearns,Minnesota,27,145,27145,27145,"St. Cloud, MN MSA",6980,
Andrew,Missouri,29,3,29003,29003,"St. Joseph, MO MSA",7000,
Buchanan,Missouri,29,21,29021,29021,"St. Joseph, MO MSA",7000,
Jersey,Illinois,17,83,17083,17083,"St. Louis, MO-IL MSA",7040,7040
Lincoln,Missouri,29,113,29113,29113,"St. Louis, MO-IL MSA",7040,7040
Madison,Illinois,17,119,17119,17119,"St. Louis, MO-IL MSA",7040,7040
Warren,Missouri,29,219,29219,29219,"St. Louis, MO-IL MSA",7040,7040
St. Charles,Missouri,29,183,29183,29183,"St. Louis, MO-IL MSA",7040,7040
St. Louis,Missouri,29,189,29189,29189,"St. Louis, MO-IL MSA",7040,7040
St. Louis City,Missouri,29,510,29510,29510,"St. Louis, MO-IL MSA",7040,7040
Clinton,Illinois,17,27,17027,17027,"St. Louis, MO-IL MSA",7040,7040
Franklin,Missouri,29,71,29071,29071,"St. Louis, MO-IL MSA",7040,7040
St. Clair,Illinois,17,163,17163,17163,"St. Louis, MO-IL MSA",7040,7040
Monroe,Illinois,17,133,17133,17133,"St. Louis, MO-IL MSA",7040,7040
Jefferson,Missouri,29,99,29099,29099,"St. Louis, MO-IL MSA",7040,7040
Marion,Oregon,41,47,41047,41047,"Salem, OR PMSA",7080,6442
Polk,Oregon,41,53,41053,41053,"Salem, OR PMSA",7080,6442
Monterey,California,6,53,6053,6053,"Salinas, CA MSA",7120,
Weber,Utah,49,57,49057,49057,"Salt Lake City-Ogden, UT MSA",7160,7160
Davis,Utah,49,11,49011,49011,"Salt Lake City-Ogden, UT MSA",7160,7160
Salt Lake,Utah,49,35,49035,49035,"Salt Lake City-Ogden, UT MSA",7160,7160
Tom Green,Texas,48,451,48451,48451,"San Angelo, TX MSA",7200,
Comal,Texas,48,91,48091,48091,"San Antonio, TX MSA",7240,7240
Guadalupe,Texas,48,187,48187,48187,"San Antonio, TX MSA",7240,7240
Bexar,Texas,48,29,48029,48029,"San Antonio, TX MSA",7240,7240
Wilson,Texas,48,493,48493,48493,"San Antonio, TX MSA",7240,7240
San Diego,California,6,73,6073,6073,"San Diego, CA MSA",7320,7320
Marin,California,6,41,6041,6041,"San Francisco, CA PMSA",7360,7362
San Francisco,California,6,75,6075,6075,"San Francisco, CA PMSA",7360,7362
San Mateo,California,6,81,6081,6081,"San Francisco, CA PMSA",7360,7362
Santa Clara,California,6,85,6085,6085,"San Jose, CA PMSA",7400,7362
San Luis Obispo,California,6,79,6079,6079,"San Luis Obispo-Atascadero-Paso Robles, CA MSA",7460,
Santa Barbara,California,6,83,6083,6083,"Santa Barbara-Santa Maria-Lompoc, CA MSA",7480,
Santa Cruz,California,6,87,6087,6087,"Santa Cruz-Watsonville, CA PMSA",7485,
Santa Fe,New Mexico,35,49,35049,35049,"Santa Fe, NM MSA",7490,
Los Alamos,New Mexico,35,28,35028,35028,"Santa Fe, NM MSA",7490,
Sonoma,California,6,97,6097,6097,"Santa Rosa, CA PMSA",7500,
Manatee,Florida,12,81,12081,12081,"Sarasota-Bradenton, FL MSA",7510,
Sarasota,Florida,12,115,12115,12115,"Sarasota-Bradenton, FL MSA",7510,
Effingham,Georgia,13,103,13103,13103,"Savannah, GA MSA",7520,
Bryan,Georgia,13,29,13029,13029,"Savannah, GA MSA",7520,
Chatham,Georgia,13,51,13051,13051,"Savannah, GA MSA",7520,
Wyoming,Pennsylvania,42,131,42131,42131,"Scranton--Wilkes-Barre--Hazleton, PA MSA",7560,
Lackawanna,Pennsylvania,42,69,42069,42069,"Scranton--Wilkes-Barre--Hazleton, PA MSA",7560,
Luzerne,Pennsylvania,42,79,42079,42079,"Scranton--Wilkes-Barre--Hazleton, PA MSA",7560,
Columbia,Pennsylvania,42,37,42037,42037,"Scranton--Wilkes-Barre--Hazleton, PA MSA",7560,
Snohomish,Washington,53,61,53061,53061,"Seattle-Bellevue-Everett, WA PMSA",7600,7602
Island,Washington,53,29,53029,53029,"Seattle-Bellevue-Everett, WA PMSA",7600,7602
King,Washington,53,33,53033,53033,"Seattle-Bellevue-Everett, WA PMSA",7600,7602
Mercer,Pennsylvania,42,85,42085,42085,"Sharon, PA MSA",7610,
Sheboygan,Wisconsin,55,117,55117,55117,"Sheboygan, WI MSA",7620,
Grayson,Texas,48,181,48181,48181,"Sherman-Denison, TX MSA",7640,
Caddo,Louisiana,22,17,22017,22017,"Shreveport-Bossier City, LA MSA",7680,
Bossier,Louisiana,22,15,22015,22015,"Shreveport-Bossier City, LA MSA",7680,
Webster,Louisiana,22,119,22119,22119,"Shreveport-Bossier City, LA MSA",7680,
Woodbury,Iowa,19,193,19193,19193,"Sioux City, IA-NE MSA",7720,
Dakota,Nebraska,31,43,31043,31043,"Sioux City, IA-NE MSA",7720,
Minnehaha,South Dakota,46,99,46099,46099,"Sioux Falls, SD MSA",7760,
Lincoln,South Dakota,46,83,46083,46083,"Sioux Falls, SD MSA",7760,
St. Joseph,Indiana,18,141,18141,18141,"South Bend, IN MSA",7800,
Spokane,Washington,53,63,53063,53063,"Spokane, WA MSA",7840,
Menard,Illinois,17,129,17129,17129,"Springfield, IL MSA",7880,
Sangamon,Illinois,17,167,17167,17167,"Springfield, IL MSA",7880,
Webster,Missouri,29,225,29225,29225,"Springfield, MO MSA",7920,
Greene,Missouri,29,77,29077,29077,"Springfield, MO MSA",7920,
Christian,Missouri,29,43,29043,29043,"Springfield, MO MSA",7920,
Hampshire,Massachusetts,25,15,25015,25015,"Springfield, MA MSA",8000,
Hampden,Massachusetts,25,13,25013,25013,"Springfield, MA MSA",8000,
Centre,Pennsylvania,42,27,42027,42027,"State College, PA MSA",8050,
Hancock,West Virginia,54,29,54029,54029,"Steubenville-Weirton, OH-WV MSA",8080,
Jefferson,Ohio,39,81,39081,39081,"Steubenville-Weirton, OH-WV MSA",8080,
Brooke,West Virginia,54,9,54009,54009,"Steubenville-Weirton, OH-WV MSA",8080,
San Joaquin,California,6,77,6077,6077,"Stockton-Lodi, CA MSA",8120,
Sumter,South Carolina,45,85,45085,45085,"Sumter, SC MSA",8140,
Oswego,New York,36,75,36075,36075,"Syracuse, NY MSA",8160,
Cayuga,New York,36,11,36011,36011,"Syracuse, NY MSA",8160,
Onondaga,New York,36,67,36067,36067,"Syracuse, NY MSA",8160,
Madison,New York,36,53,36053,36053,"Syracuse, NY MSA",8160,
Pierce,Washington,53,53,53053,53053,"Tacoma, WA PMSA",8200,7602
Gadsden,Florida,12,39,12039,12039,"Tallahassee, FL MSA",8240,
Leon,Florida,12,73,12073,12073,"Tallahassee, FL MSA",8240,
Hernando,Florida,12,53,12053,12053,"Tampa-St. Petersburg-Clearwater, FL MSA",8280,8280
Pasco,Florida,12,101,12101,12101,"Tampa-St. Petersburg-Clearwater, FL MSA",8280,8280
Pinellas,Florida,12,103,12103,12103,"Tampa-St. Petersburg-Clearwater, FL MSA",8280,8280
Hillsborough,Florida,12,57,12057,12057,"Tampa-St. Petersburg-Clearwater, FL MSA",8280,8280
Vermillion,Indiana,18,165,18165,18165,"Terre Haute, IN MSA",8320,
Vigo,Indiana,18,167,18167,18167,"Terre Haute, IN MSA",8320,
Clay,Indiana,18,21,18021,18021,"Terre Haute, IN MSA",8320,
Bowie,Texas,48,37,48037,48037,"Texarkana, TX-Texarkana, AR MSA",8360,
Miller,Arkansas,5,91,5091,5091,"Texarkana, TX-Texarkana, AR MSA",8360,
Lucas,Ohio,39,95,39095,39095,"Toledo, OH MSA",8400,
Fulton,Ohio,39,51,39051,39051,"Toledo, OH MSA",8400,
Wood,Ohio,39,173,39173,39173,"Toledo, OH MSA",8400,
Shawnee,Kansas,20,177,20177,20177,"Topeka, KS MSA",8440,
Mercer,New Jersey,34,21,34021,34021,"Trenton, NJ PMSA",8480,
Pima,Arizona,4,19,4019,4019,"Tucson, AZ MSA",8520,
Osage,Oklahoma,40,113,40113,40113,"Tulsa, OK MSA",8560,
Rogers,Oklahoma,40,131,40131,40131,"Tulsa, OK MSA",8560,
Tulsa,Oklahoma,40,143,40143,40143,"Tulsa, OK MSA",8560,
Creek,Oklahoma,40,37,40037,40037,"Tulsa, OK MSA",8560,
Wagoner,Oklahoma,40,145,40145,40145,"Tulsa, OK MSA",8560,
Tuscaloosa,Alabama,1,125,1125,1125,"Tuscaloosa, AL MSA",8600,
Smith,Texas,48,423,48423,48423,"Tyler, TX MSA",8640,
Herkimer,New York,36,43,36043,36043,"Utica-Rome, NY MSA",8680,
Oneida,New York,36,65,36065,36065,"Utica-Rome, NY MSA",8680,
Napa,California,6,55,6055,6055,"Vallejo-Fairfield-Napa, CA PMSA",8720,
Solano,California,6,95,6095,6095,"Vallejo-Fairfield-Napa, CA PMSA",8720,
Ventura,California,6,111,6111,6111,"Ventura, CA PMSA",8735,
Victoria,Texas,48,469,48469,48469,"Victoria, TX MSA",8750,
Cumberland,New Jersey,34,11,34011,34011,"Vineland-Millville-Bridgeton, NJ PMSA",8760,
Tulare,California,6,107,6107,6107,"Visalia-Tulare-Porterville, CA MSA",8780,
McLennan,Texas,48,309,48309,48309,"Waco, TX MSA",8800,
Frederick,Maryland,24,21,24021,24021,"Washington, DC-MD-VA-WV PMSA",8840,8872
Berkeley,West Virginia,54,3,54003,54003,"Washington, DC-MD-VA-WV PMSA",8840,8872
Jefferson,West Virginia,54,37,54037,54037,"Washington, DC-MD-VA-WV PMSA",8840,8872
Montgomery,Maryland,24,31,24031,24031,"Washington, DC-MD-VA-WV PMSA",8840,8872
Loudoun,Virginia,51,107,51107,51107,"Washington, DC-MD-VA-WV PMSA",8840,8872
Clarke,Virginia,51,43,51043,51043,"Washington, DC-MD-VA-WV PMSA",8840,8872
Prince George's,Maryland,24,33,24033,24033,"Washington, DC-MD-VA-WV PMSA",8840,8872
Fairfax,Virginia,51,59,51059,51059,"Washington, DC-MD-VA-WV PMSA",8840,8872
Warren,Virginia,51,187,51187,51187,"Washington, DC-MD-VA-WV PMSA",8840,8872
Fauquier,Virginia,51,61,51061,51061,"Washington, DC-MD-VA-WV PMSA",8840,8872
District of Columbia,District of Columbia,11,1,11001,11001,"Washington, DC-MD-VA-WV PMSA",8840,8872
Prince William,Virginia,51,153,51153,51153,"Washington, DC-MD-VA-WV PMSA",8840,8872
Arlington,Virginia,51,13,51013,51013,"Washington, DC-MD-VA-WV PMSA",8840,8872
Falls Church,Virginia,51,610,51610,51610,"Washington, DC-MD-VA-WV PMSA",8840,8872
Fairfax City,Virginia,51,600,51600,51600,"Washington, DC-MD-VA-WV PMSA",8840,8872
Alexandria,Virginia,51,510,51510,51510,"Washington, DC-MD-VA-WV PMSA",8840,8872
Manassas Park,Virginia,51,685,51685,51685,"Washington, DC-MD-VA-WV PMSA",8840,8872
Manassas,Virginia,51,683,51683,51683,"Washington, DC-MD-VA-WV PMSA",8840,8872
Calvert,Maryland,24,9,24009,24009,"Washington, DC-MD-VA-WV PMSA",8840,8872
Charles,Maryland,24,17,24017,24017,"Washington, DC-MD-VA-WV PMSA",8840,8872
Culpeper,Virginia,51,47,51047,51047,"Washington, DC-MD-VA-WV PMSA",8840,8872
Stafford,Virginia,51,179,51179,51179,"Washington, DC-MD-VA-WV PMSA",8840,8872
Spotsylvania,Virginia,51,177,51177,51177,"Washington, DC-MD-VA-WV PMSA",8840,8872
King George,Virginia,51,99,51099,51099,"Washington, DC-MD-VA-WV PMSA",8840,8872
Fredericksburg,Virginia,51,630,51630,51630,"Washington, DC-MD-VA-WV PMSA",8840,8872
Black Hawk,Iowa,19,13,19013,19013,"Waterloo-Cedar Falls, IA MSA",8920,
Marathon,Wisconsin,55,73,55073,55073,"Wausau, WI MSA",8940,
Palm Beach,Florida,12,99,12099,12099,"West Palm Beach-Boca Raton, FL MSA",8960,8960
Ohio,West Virginia,54,69,54069,54069,"Wheeling, WV-OH MSA",9000,
Belmont,Ohio,39,13,39013,39013,"Wheeling, WV-OH MSA",9000,
Marshall,West Virginia,54,51,54051,54051,"Wheeling, WV-OH MSA",9000,
Harvey,Kansas,20,79,20079,20079,"Wichita, KS MSA",9040,
Butler,Kansas,20,15,20015,20015,"Wichita, KS MSA",9040,
Sedgwick,Kansas,20,173,20173,20173,"Wichita, KS MSA",9040,
Wichita,Texas,48,485,48485,48485,"Wichita Falls, TX MSA",9080,
Archer,Texas,48,9,48009,48009,"Wichita Falls, TX MSA",9080,
Lycoming,Pennsylvania,42,81,42081,42081,"Williamsport, PA MSA",9140,
New Castle,Delaware,10,3,10003,10003,"Wilmington-Newark, DE-MD PMSA",9160,6162
Cecil,Maryland,24,15,24015,24015,"Wilmington-Newark, DE-MD PMSA",9160,6162
New Hanover,North Carolina,37,129,37129,37129,"Wilmington, NC MSA",9200,
Brunswick,North Carolina,37,19,37019,37019,"Wilmington, NC MSA",9200,
Worcester,Massachusetts,25,27,25027,25027,"Worcester, MA-CT PMSA",9240,1122
Yakima,Washington,53,77,53077,53077,"Yakima, WA MSA",9260,
Yolo,California,6,113,6113,6113,"Yolo, CA PMSA",9270,6922
York,Pennsylvania,42,133,42133,42133,"York, PA MSA",9280,
Trumbull,Ohio,39,155,39155,39155,"Youngstown-Warren, OH MSA",9320,
Mahoning,Ohio,39,99,39099,39099,"Youngstown-Warren, OH MSA",9320,
Columbiana,Ohio,39,29,39029,39029,"Youngstown-Warren, OH MSA",9320,
Yuba,California,6,115,6115,6115,"Yuba City, CA MSA",9340,
Sutter,California,6,101,6101,6101,"Yuba City, CA MSA",9340,
Yuma,Arizona,4,27,4027,4027,"Yuma, AZ MSA",9360,